observationDate,observationAbout,variableMeasured,value,unit,measurementMethod,observationPeriod
2012,wikidataId/Q1363,dcid:Count_Person_Urban_Male,527000,,NITIIndiaProjection,
2012,wikidataId/Q1498,dcid:Count_Person_Urban,46132000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1498,dcid:Count_Person_Urban_Female,21775000,,NITIIndiaProjection,
2012,wikidataId/Q1498,dcid:Count_Person_Urban_Male,24357000,,NITIIndiaProjection,
2012,wikidataId/Q1499,dcid:Count_Person_Urban,3191000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1499,dcid:Count_Person_Urban_Female,1497000,,NITIIndiaProjection,
2012,wikidataId/Q1499,dcid:Count_Person_Urban_Male,1694000,,NITIIndiaProjection,
2012,wikidataId/Q1356,dcid:Count_Person_Urban,30070000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1356,dcid:Count_Person_Urban_Female,14602000,,NITIIndiaProjection,
2012,wikidataId/Q1356,dcid:Count_Person_Urban_Male,15468000,,NITIIndiaProjection,
2011,country/IND,dcid:Count_Person_Urban,382420000,,dcs:dcAggregate/NITIIndiaProjection,
2011,country/IND,dcid:Count_Person_Urban_Female,184175000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q40888,dcid:Count_Person_Urban,145000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q40888,dcid:Count_Person_Urban_Female,68000,,NITIIndiaProjection,
2011,country/IND,dcid:Count_Person_Urban_Male,198245000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q40888,dcid:Count_Person_Urban_Male,77000,,NITIIndiaProjection,
2011,wikidataId/Q1159,dcid:Count_Person_Urban,14837000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1159,dcid:Count_Person_Urban_Female,7370000,,NITIIndiaProjection,
2011,wikidataId/Q1159,dcid:Count_Person_Urban_Male,7467000,,NITIIndiaProjection,
2011,wikidataId/Q1162,dcid:Count_Person_Urban,321000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1162,dcid:Count_Person_Urban_Female,151000,,NITIIndiaProjection,
2011,wikidataId/Q1162,dcid:Count_Person_Urban_Male,170000,,NITIIndiaProjection,
2011,wikidataId/Q1164,dcid:Count_Person_Urban,4454000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1164,dcid:Count_Person_Urban_Female,2165000,,NITIIndiaProjection,
2011,wikidataId/Q1164,dcid:Count_Person_Urban_Male,2289000,,NITIIndiaProjection,
2011,wikidataId/Q1165,dcid:Count_Person_Urban,11944000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1165,dcid:Count_Person_Urban_Female,5641000,,NITIIndiaProjection,
2011,wikidataId/Q1165,dcid:Count_Person_Urban_Male,6303000,,NITIIndiaProjection,
2011,wikidataId/Q120971341,dcid:Count_Person_Urban,1038000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q120971341,dcid:Count_Person_Urban_Female,468000,,NITIIndiaProjection,
2011,wikidataId/Q120971341,dcid:Count_Person_Urban_Male,570000,,NITIIndiaProjection,
2011,wikidataId/Q1168,dcid:Count_Person_Urban,6042000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1168,dcid:Count_Person_Urban_Female,2953000,,NITIIndiaProjection,
2011,wikidataId/Q1168,dcid:Count_Person_Urban_Male,3089000,,NITIIndiaProjection,
2011,wikidataId/Q1353,dcid:Count_Person_Urban,16610000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1353,dcid:Count_Person_Urban_Female,7718000,,NITIIndiaProjection,
2011,wikidataId/Q1353,dcid:Count_Person_Urban_Male,8892000,,NITIIndiaProjection,
2011,wikidataId/Q1171,dcid:Count_Person_Urban,921000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1171,dcid:Count_Person_Urban_Female,450000,,NITIIndiaProjection,
2011,wikidataId/Q1171,dcid:Count_Person_Urban_Male,471000,,NITIIndiaProjection,
2011,wikidataId/Q1061,dcid:Count_Person_Urban,26169000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1061,dcid:Count_Person_Urban_Female,12249000,,NITIIndiaProjection,
2011,wikidataId/Q1061,dcid:Count_Person_Urban_Male,13920000,,NITIIndiaProjection,
2011,wikidataId/Q1174,dcid:Count_Person_Urban,9020000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1174,dcid:Count_Person_Urban_Female,4204000,,NITIIndiaProjection,
2011,wikidataId/Q1174,dcid:Count_Person_Urban_Male,4816000,,NITIIndiaProjection,
2011,wikidataId/Q1177,dcid:Count_Person_Urban,693000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1177,dcid:Count_Person_Urban_Female,319000,,NITIIndiaProjection,
2011,wikidataId/Q1177,dcid:Count_Person_Urban_Male,374000,,NITIIndiaProjection,
2011,wikidataId/Q66278313,dcid:Count_Person_Urban,3410000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q66278313,dcid:Count_Person_Urban_Female,1564000,,NITIIndiaProjection,
2011,wikidataId/Q66278313,dcid:Count_Person_Urban_Male,1846000,,NITIIndiaProjection,
2011,wikidataId/Q1184,dcid:Count_Person_Urban,8048000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1184,dcid:Count_Person_Urban_Female,3834000,,NITIIndiaProjection,
2011,wikidataId/Q1184,dcid:Count_Person_Urban_Male,4214000,,NITIIndiaProjection,
2011,wikidataId/Q1185,dcid:Count_Person_Urban,23940000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1185,dcid:Count_Person_Urban_Female,11744000,,NITIIndiaProjection,
2011,wikidataId/Q1185,dcid:Count_Person_Urban_Male,12196000,,NITIIndiaProjection,
2011,wikidataId/Q1186,dcid:Count_Person_Urban,16468000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1186,dcid:Count_Person_Urban_Female,8592000,,NITIIndiaProjection,
2011,wikidataId/Q1186,dcid:Count_Person_Urban_Male,7876000,,NITIIndiaProjection,
2011,wikidataId/Q200667,dcid:Count_Person_Urban,63000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q200667,dcid:Count_Person_Urban_Female,22000,,NITIIndiaProjection,
2011,wikidataId/Q200667,dcid:Count_Person_Urban_Male,41000,,NITIIndiaProjection,
2011,wikidataId/Q26927,dcid:Count_Person_Urban,51000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q26927,dcid:Count_Person_Urban_Female,25000,,NITIIndiaProjection,
2011,wikidataId/Q26927,dcid:Count_Person_Urban_Male,26000,,NITIIndiaProjection,
2011,wikidataId/Q1188,dcid:Count_Person_Urban,20319000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1188,dcid:Count_Person_Urban_Female,9725000,,NITIIndiaProjection,
2011,wikidataId/Q1188,dcid:Count_Person_Urban_Male,10594000,,NITIIndiaProjection,
2011,wikidataId/Q1191,dcid:Count_Person_Urban,51339000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1191,dcid:Count_Person_Urban_Female,24361000,,NITIIndiaProjection,
2011,wikidataId/Q1191,dcid:Count_Person_Urban_Male,26978000,,NITIIndiaProjection,
2011,wikidataId/Q1193,dcid:Count_Person_Urban,844000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1193,dcid:Count_Person_Urban_Female,427000,,NITIIndiaProjection,
2011,wikidataId/Q1193,dcid:Count_Person_Urban_Male,417000,,NITIIndiaProjection,
2011,wikidataId/Q1195,dcid:Count_Person_Urban,600000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1195,dcid:Count_Person_Urban_Female,300000,,NITIIndiaProjection,
2011,wikidataId/Q1195,dcid:Count_Person_Urban_Male,300000,,NITIIndiaProjection,
2011,wikidataId/Q1502,dcid:Count_Person_Urban,577000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1502,dcid:Count_Person_Urban_Female,288000,,NITIIndiaProjection,
2011,wikidataId/Q1502,dcid:Count_Person_Urban_Male,289000,,NITIIndiaProjection,
2011,wikidataId/Q1599,dcid:Count_Person_Urban,590000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1599,dcid:Count_Person_Urban_Female,281000,,NITIIndiaProjection,
2011,wikidataId/Q1599,dcid:Count_Person_Urban_Male,309000,,NITIIndiaProjection,
2011,wikidataId/Q22048,dcid:Count_Person_Urban,7086000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q22048,dcid:Count_Person_Urban_Female,3418000,,NITIIndiaProjection,
2011,wikidataId/Q22048,dcid:Count_Person_Urban_Male,3668000,,NITIIndiaProjection,
2011,wikidataId/Q66743,dcid:Count_Person_Urban,866000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q66743,dcid:Count_Person_Urban_Female,442000,,NITIIndiaProjection,
2011,wikidataId/Q66743,dcid:Count_Person_Urban_Male,424000,,NITIIndiaProjection,
2011,wikidataId/Q22424,dcid:Count_Person_Urban,10520000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q22424,dcid:Count_Person_Urban_Female,4909000,,NITIIndiaProjection,
2011,wikidataId/Q22424,dcid:Count_Person_Urban_Male,5611000,,NITIIndiaProjection,
2011,wikidataId/Q1437,dcid:Count_Person_Urban,17274000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1437,dcid:Count_Person_Urban_Female,8249000,,NITIIndiaProjection,
2011,wikidataId/Q1437,dcid:Count_Person_Urban_Male,9025000,,NITIIndiaProjection,
2011,wikidataId/Q1505,dcid:Count_Person_Urban,161000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1505,dcid:Count_Person_Urban_Female,77000,,NITIIndiaProjection,
2011,wikidataId/Q1505,dcid:Count_Person_Urban_Male,84000,,NITIIndiaProjection,
2011,wikidataId/Q1445,dcid:Count_Person_Urban,35244000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1445,dcid:Count_Person_Urban_Female,17622000,,NITIIndiaProjection,
2011,wikidataId/Q1445,dcid:Count_Person_Urban_Male,17622000,,NITIIndiaProjection,
2011,wikidataId/Q677037,dcid:Count_Person_Urban,13822000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q677037,dcid:Count_Person_Urban_Female,6866000,,NITIIndiaProjection,
2011,wikidataId/Q677037,dcid:Count_Person_Urban_Male,6956000,,NITIIndiaProjection,
2011,wikidataId/Q77997266,dcid:Count_Person_Urban,366000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q77997266,dcid:Count_Person_Urban_Female,143000,,NITIIndiaProjection,
2011,wikidataId/Q77997266,dcid:Count_Person_Urban_Male,223000,,NITIIndiaProjection,
2011,wikidataId/Q1363,dcid:Count_Person_Urban,990000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1363,dcid:Count_Person_Urban_Female,488000,,NITIIndiaProjection,
2011,wikidataId/Q1363,dcid:Count_Person_Urban_Male,502000,,NITIIndiaProjection,
2011,wikidataId/Q1498,dcid:Count_Person_Urban,45096000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1498,dcid:Count_Person_Urban_Female,21286000,,NITIIndiaProjection,
2011,wikidataId/Q1498,dcid:Count_Person_Urban_Male,23810000,,NITIIndiaProjection,
2011,wikidataId/Q1499,dcid:Count_Person_Urban,3101000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1499,dcid:Count_Person_Urban_Female,1455000,,NITIIndiaProjection,
2011,wikidataId/Q1499,dcid:Count_Person_Urban_Male,1646000,,NITIIndiaProjection,
2011,wikidataId/Q1356,dcid:Count_Person_Urban,29451000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1356,dcid:Count_Person_Urban_Female,14301000,,NITIIndiaProjection,
2011,wikidataId/Q1356,dcid:Count_Person_Urban_Male,15150000,,NITIIndiaProjection,
